Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
1,10,125,0,2,2,2,3,2,58,53052.29,14965.04,0
1,1,40,0,0,0,0,8,2,27,1673.68,35987.12,0
1,5,21,0,1,2,5,4,0,20,82454.74,44241.19,0
1,30,133,0,2,0,5,8,1,28,10451.96,37068.8,0
0,33,35,0,2,2,5,7,2,55,80693.53,29376.18,0
1,4,93,0,1,3,1,15,2,62,67569.95,82761.98,0
1,31,1,0,2,0,4,19,2,27,49013.8,52219.44,0
1,21,20,0,1,0,4,15,3,50,76187.45,98606.54,0
0,13,114,0,0,1,5,6,1,57,74327.91,16244.65,0
0,21,72,0,2,0,5,0,0,39,61519.15,64457.9,0
0,1,129,0,1,1,2,0,1,65,3329.7,87042.83,0
1,22,142,0,0,3,0,17,2,46,95693.89,19949.78,0
0,29,67,0,2,3,0,14,2,39,28224.48,13464.44,0
1,26,133,0,1,1,0,11,0,42,9600.17,26432.17,0
1,16,68,0,2,0,1,19,2,65,31056.45,92636.74,0
1,1,40,0,2,3,1,9,3,31,39303.38,36856.56,0
0,21,3,0,1,1,5,4,1,43,6486.75,52474.03,0
0,28,131,0,2,0,4,18,3,37,86245.42,67798.63,0
1,32,44,0,2,3,5,10,2,27,67451.61,9609.65,0
0,28,82,0,0,4,2,1,0,65,1586.89,5375.89,0
0,5,21,0,0,3,0,6,2,59,21641.64,5740.0,0
0,16,68,0,2,4,2,1,1,38,85990.56,87633.08,0
0,13,28,0,2,4,1,0,1,36,78169.09,44392.44,0
1,14,85,0,2,1,5,15,2,24,25989.69,87973.81,0
0,17,43,0,1,1,4,17,2,57,97180.95,7303.29,0
0,0,109,0,1,1,4,4,3,42,75605.23,15265.55,0
1,16,68,0,2,3,2,1,3,56,31207.22,18475.75,0
1,5,21,0,1,0,2,1,0,65,68028.09,28517.39,0
0,31,1,0,1,0,5,3,3,62,24345.5,96278.35,0
0,29,69,0,2,3,5,2,3,33,91863.34,73012.79,0
1,17,43,0,2,2,5,9,3,50,3009.29,84220.57,0
1,18,91,0,2,2,2,13,0,46,36568.96,71382.62,0
0,9,87,0,0,2,5,12,0,25,10145.38,26330.82,0
0,19,128,0,2,3,4,4,2,30,98851.76,87516.85,0
1,22,32,0,2,0,4,19,1,40,55023.38,66248.52,0
0,0,109,0,2,4,3,1,3,30,14433.23,6723.01,0
0,23,16,0,2,0,0,1,1,56,27216.91,46866.78,0
1,16,68,0,0,1,4,14,1,33,27747.0,44918.06,0
1,21,3,0,0,4,4,13,0,21,32916.82,62157.1,0
1,18,100,0,2,1,4,5,1,51,38888.57,25077.67,0
0,31,79,0,0,2,4,1,2,69,47450.09,95723.79,0
1,8,36,0,0,3,0,12,3,67,56345.27,27901.24,0
0,13,58,0,1,0,5,2,3,68,46349.27,74927.17,0
0,31,89,0,0,1,2,3,2,68,70255.71,9171.68,0
0,15,127,0,0,3,5,15,0,64,20237.02,71704.43,0
0,3,61,0,2,2,3,17,0,53,28337.01,92886.89,0
0,13,28,0,0,0,4,6,3,30,24962.21,54462.99,0
1,17,134,0,0,4,2,13,0,53,76685.86,72439.98,0
0,24,83,0,1,4,1,1,3,59,76012.37,57992.55,0
1,7,26,0,0,4,0,13,2,21,22507.66,28050.87,0
0,32,98,0,0,2,1,10,0,55,36975.04,65451.49,0
0,8,141,0,1,0,0,3,0,21,14095.16,26454.7,0
0,21,20,0,0,0,4,15,3,41,93159.15,68957.01,0
0,13,46,0,1,4,2,13,1,20,75901.14,51000.07,0
0,14,11,0,1,3,5,12,3,32,17912.33,37536.48,0
1,25,80,0,0,0,2,13,2,32,55282.5,26725.78,0
0,21,81,0,2,1,4,5,3,18,89512.23,86076.2,0
1,29,69,0,0,2,1,3,0,23,81722.15,61936.08,0
1,7,33,0,2,3,4,10,0,19,88285.95,54733.15,0
1,14,94,0,0,3,3,4,3,22,2097.28,24016.22,0
0,1,139,0,1,0,0,3,2,36,792.24,57900.6,1
1,32,44,0,2,0,4,12,0,33,73379.61,5889.16,0
1,14,94,0,0,3,3,0,0,57,6220.95,31613.06,0
1,28,22,0,2,2,1,6,3,40,6524.74,14973.52,0
0,25,21,0,1,0,3,19,3,60,48911.62,73482.28,0
1,28,117,0,2,3,2,1,2,30,91814.67,20503.97,0
1,25,80,0,2,4,1,0,0,70,31832.31,75861.04,0
0,20,62,0,1,0,1,14,2,50,97613.85,81980.79,0
1,29,67,0,1,0,4,1,0,64,42746.82,98752.89,0
0,12,120,0,1,1,3,6,0,61,32867.5,32402.79,0
0,2,97,0,2,2,5,11,3,51,17887.58,9368.49,0
0,32,98,0,2,4,1,13,1,38,15356.48,91340.06,0
1,33,48,0,0,4,1,13,1,58,63410.95,12162.29,0
0,32,44,0,0,2,0,0,0,43,56743.56,40612.12,0
1,11,21,0,1,0,5,3,1,56,193.05,82523.99,0
0,32,115,0,1,2,2,17,0,60,97389.99,50918.73,0
0,17,43,0,1,4,3,0,1,49,28225.14,45153.78,0
0,15,70,0,2,4,5,1,2,21,51514.52,97125.33,0
1,19,128,0,0,0,1,13,1,21,61775.12,44925.17,0
1,7,123,0,0,0,3,5,2,34,89453.74,31428.76,0
0,21,72,0,1,2,2,15,1,66,35799.07,85538.58,0
0,21,3,0,2,4,3,0,1,60,38137.36,51138.3,0
1,5,21,0,2,3,5,9,0,30,60238.48,69730.52,0
1,14,11,0,2,1,2,11,1,21,18172.65,36824.79,0
1,10,2,0,0,2,5,19,1,60,96796.5,32057.14,0
0,2,126,0,1,3,2,11,3,43,73942.17,52975.44,0
1,19,63,0,1,4,2,1,1,45,92877.24,48771.47,0
0,2,144,0,2,3,0,8,0,56,6488.16,88882.07,0
1,32,44,0,2,4,5,1,1,29,9121.85,96004.54,0
1,19,51,0,0,3,0,8,1,37,47671.92,75582.1,1
1,29,140,0,1,4,5,0,0,33,50087.0,75798.12,1
1,12,84,0,0,4,3,1,3,58,68721.12,84716.85,0
0,32,27,0,1,3,1,19,3,52,95541.31,97779.27,0
1,26,59,0,2,0,0,2,1,54,62403.2,78802.47,0
0,33,8,0,1,2,5,17,0,25,26991.24,5246.71,0
0,20,104,0,0,1,4,19,3,65,69616.3,31051.49,0
1,25,107,0,2,4,1,13,3,29,35150.36,10719.86,0
0,31,65,0,2,1,0,18,3,35,43344.72,12361.92,0
0,33,73,0,0,4,1,1,1,67,39272.47,77351.45,0
0,28,82,0,0,2,4,10,0,67,11051.18,53068.29,0
0,7,26,0,1,0,0,19,1,45,62871.35,35593.76,0
0,4,13,0,2,1,3,16,1,58,77713.34,69878.62,0
0,23,16,0,2,4,3,0,2,43,60774.44,90990.32,1
1,15,76,0,0,1,2,0,3,25,32527.11,23559.71,0
1,31,65,0,0,3,2,10,1,65,28164.5,7327.64,0
0,18,100,0,2,4,1,0,0,23,59551.44,45320.23,0
1,27,38,0,2,3,2,15,2,28,48562.22,49429.26,0
0,18,9,0,1,3,1,18,1,18,22860.57,47814.11,0
1,9,87,0,0,0,2,8,0,50,37150.98,63952.52,0
0,31,89,0,2,2,5,7,1,59,82385.56,55759.55,0
1,2,97,0,1,1,2,19,1,41,898.11,43321.58,0
1,30,6,0,1,4,5,13,0,20,98303.3,77203.62,0
0,3,121,0,2,4,4,1,1,67,68967.77,85416.4,0
1,5,21,0,0,4,1,13,2,43,48946.65,75151.74,0
1,14,49,0,2,2,4,10,1,44,77972.19,57082.66,0
0,33,73,0,2,1,0,6,3,36,97743.41,6874.0,0
1,8,105,0,2,3,2,13,1,65,57018.4,29883.88,0
0,3,61,0,0,1,1,15,2,40,29794.16,71985.6,0
0,11,5,0,1,3,5,4,2,49,79617.38,95437.0,0
0,21,81,0,1,3,5,13,2,26,47782.71,99699.13,0
1,9,137,0,1,2,2,2,2,37,52433.26,9076.15,0
0,18,91,0,1,0,1,8,2,29,75347.98,68753.33,0
1,33,73,0,0,1,3,1,3,35,71256.23,41003.2,0
0,33,73,0,0,3,2,15,2,42,14346.86,80288.54,0
1,27,99,0,1,0,1,7,2,40,43757.98,53334.5,0
1,2,97,0,0,1,1,2,1,70,90410.47,59135.81,0
0,3,61,0,1,1,2,9,2,18,19269.73,90394.9,0
1,9,87,0,0,3,2,2,3,59,37695.29,83633.77,0
1,19,128,0,2,2,3,15,3,48,7270.83,31033.32,0
1,12,84,0,2,4,1,13,3,25,85589.99,84067.63,0
0,28,82,0,0,1,1,7,3,30,88246.71,85532.02,1
0,28,82,0,1,2,0,12,1,46,37868.19,6871.53,1
1,30,6,0,1,1,4,5,3,23,88803.14,57883.06,0
1,7,26,0,1,4,1,1,3,59,62687.36,49391.96,0
1,15,76,0,1,2,2,1,3,20,45666.11,33032.29,0
1,15,127,0,2,2,1,4,3,34,57470.98,20652.81,0
1,4,93,0,1,3,2,8,3,38,31714.28,35070.52,0
0,29,103,0,1,0,3,0,0,44,13651.09,56938.82,0
1,20,62,0,2,1,3,4,2,31,10102.4,74397.91,0
1,12,78,0,0,2,3,4,2,20,50101.48,64023.38,0
0,30,29,0,2,4,4,1,0,35,16848.3,14822.0,0
0,4,93,0,1,1,1,14,2,35,46546.06,27230.98,0
1,8,102,0,2,0,0,0,1,67,19287.15,61373.99,0
0,29,50,0,0,4,0,0,2,40,48026.47,35114.55,0
0,8,105,0,2,4,5,0,2,20,64895.24,12775.92,0
1,4,93,0,1,2,5,18,1,62,37317.39,85955.01,0
0,22,32,0,2,3,4,14,1,41,84325.04,88241.91,0
1,28,131,0,0,2,1,8,1,31,48902.71,17785.72,0
1,14,85,0,2,2,5,6,3,67,90206.55,33070.95,0
1,2,144,0,2,4,0,13,0,60,29702.98,55600.67,0
1,20,132,0,2,4,2,1,0,20,6858.72,36055.89,0
1,13,18,0,1,0,3,13,2,38,8042.63,74851.19,0
0,33,122,0,1,4,4,13,1,19,38150.08,57388.37,0
0,14,49,0,1,1,0,5,2,49,52898.23,43718.27,0
0,10,2,0,0,1,0,16,0,30,74523.66,29530.51,0
1,13,28,0,1,2,3,12,0,69,1532.67,85746.57,0
1,16,68,0,0,1,2,7,2,44,81297.87,92708.98,0
1,6,34,0,1,2,5,14,3,38,12543.29,50448.41,0
1,1,40,0,2,4,1,1,2,36,54855.6,58612.54,0
1,2,144,0,2,2,1,0,3,68,71045.68,70862.97,0
0,11,41,0,0,4,1,13,0,58,64705.69,45455.02,0
0,17,134,0,2,4,3,0,3,39,19006.54,91845.58,0
1,24,110,0,0,1,3,0,2,24,96140.79,72942.59,0
1,1,138,0,0,4,4,1,0,46,38966.36,85841.6,0
1,3,61,0,1,0,4,16,2,23,75875.23,92787.72,0
0,29,69,0,1,0,0,7,1,43,9724.13,25279.6,0
0,7,123,0,1,4,1,13,2,62,4975.48,67099.5,0
1,27,60,0,2,3,5,16,1,61,6468.81,63222.96,0
1,20,104,0,0,3,0,19,1,47,72687.11,25709.23,0
1,1,138,0,0,0,4,9,2,67,71462.33,65228.37,0
1,0,19,0,1,0,1,7,3,62,61006.08,36284.03,0
1,8,102,0,0,4,5,0,3,35,78047.45,14313.67,0
0,16,68,0,0,3,4,7,1,57,23479.12,23543.5,0
1,0,31,0,2,1,1,12,3,66,11307.49,69626.52,0
1,19,63,0,1,2,1,17,0,34,5062.36,18159.25,0
0,18,91,0,1,2,3,0,2,25,78178.67,94996.35,0
0,33,73,0,0,0,0,15,1,70,67765.85,34527.04,0
0,0,31,0,1,0,3,16,1,65,60776.31,50407.26,0
0,23,116,0,0,3,4,13,1,66,14285.97,44998.58,0
1,14,85,0,2,4,3,0,3,22,39255.17,68815.18,0
1,12,120,0,2,4,2,1,1,45,8741.2,70732.32,0
0,23,16,0,0,1,4,8,0,37,63318.14,40901.59,1
1,30,0,0,1,0,2,17,0,43,66607.1,61735.99,0
1,19,23,0,1,2,1,17,1,19,49971.22,8679.1,0
1,31,79,0,1,0,4,15,2,48,39988.05,65429.48,0
1,24,83,0,0,4,2,13,2,57,90411.56,43315.37,0
1,18,96,0,2,0,1,2,0,65,91850.37,80254.42,1
0,16,68,0,1,2,1,6,3,48,92265.01,73808.07,0
1,19,128,0,2,4,3,1,2,62,61303.66,36152.51,0
1,12,84,0,2,2,2,0,0,44,61664.34,74980.05,0
1,27,99,0,2,2,0,0,1,58,10956.89,94327.34,0
1,24,110,0,2,0,2,8,0,65,90923.78,25215.92,0
1,13,58,0,1,4,3,1,2,28,74479.98,36320.13,0
1,14,94,0,1,0,0,13,0,29,82304.86,98463.94,0
1,27,60,0,2,3,5,8,1,26,27812.49,80261.08,0
1,28,22,0,2,4,1,13,3,54,48461.85,26629.95,0
1,20,62,0,2,4,3,13,0,26,70136.39,82769.84,0
1,25,7,0,2,4,1,13,1,46,68217.81,23209.7,0
1,7,123,0,1,0,1,8,1,29,3670.35,66112.83,0
1,12,64,0,2,3,1,2,3,66,76042.5,76669.52,0
0,22,71,0,0,3,2,1,2,66,26613.68,42629.29,0
1,28,24,0,2,3,0,18,1,57,61279.3,54509.86,0
1,3,61,0,0,4,3,0,3,42,80843.86,80827.9,0
1,20,132,0,0,3,5,18,3,62,13505.36,13591.81,0
1,8,102,0,2,1,0,6,0,36,46953.45,61339.65,0
1,33,122,0,0,4,0,0,2,34,39083.96,7954.9,0
1,9,137,0,1,4,4,13,0,68,53931.14,98507.23,0
0,23,16,0,1,1,2,16,3,23,97058.44,99088.82,0
0,27,86,0,2,0,3,7,3,29,29901.03,68902.39,0
0,3,95,0,1,4,4,1,3,24,63784.91,45923.5,0
1,21,3,0,1,1,0,12,2,42,57898.12,61017.22,0
0,25,21,0,1,1,1,17,0,38,49201.16,72222.8,0
0,11,41,0,2,3,1,19,1,26,48740.69,99505.28,0
0,23,25,0,0,1,3,6,3,35,70049.79,56037.65,0
0,11,47,0,0,1,2,7,0,55,23589.79,32785.68,0
0,8,102,0,0,2,1,2,3,26,29902.61,40599.92,0
0,0,31,0,2,4,3,1,1,42,60276.79,46414.27,0
0,15,130,0,0,1,0,10,0,52,23093.94,18593.71,0
1,15,76,0,0,2,1,14,2,26,11569.07,22120.75,0
1,10,125,0,1,4,2,0,3,23,74368.0,82589.79,0
0,2,126,0,0,0,0,2,1,70,31529.92,27688.79,0
0,2,53,0,0,2,3,18,2,62,56740.72,93777.46,0
0,10,2,0,0,0,1,15,2,43,33153.7,70891.49,0
1,10,2,0,0,4,1,1,3,52,85864.45,53931.93,0
1,22,32,0,1,4,1,1,0,64,95249.44,21371.64,0
0,21,72,0,1,4,2,0,0,50,66669.03,87348.42,0
1,3,95,0,0,4,4,1,1,28,44773.41,24838.49,0
1,12,84,0,0,0,1,7,1,28,45554.08,27070.52,0
0,2,126,0,0,3,5,19,3,67,32946.38,90550.98,0
0,11,5,0,2,2,1,9,2,63,33624.48,98679.49,0
1,24,66,0,2,0,2,9,3,33,43326.34,61788.28,0
0,28,131,0,2,0,1,15,1,38,18108.36,8720.22,0
1,2,53,0,0,0,2,19,1,69,46317.03,23905.93,0
0,11,47,0,2,0,5,9,1,51,87814.19,92828.77,0
1,25,57,0,1,3,3,4,2,36,15170.02,65146.22,0
1,27,99,0,1,4,5,1,0,30,18474.77,86572.65,0
0,30,133,0,0,3,1,3,2,56,68477.58,84782.6,0
0,4,13,0,0,1,3,12,3,59,49737.84,35289.92,0
0,6,34,0,1,3,1,7,2,37,43975.87,94320.94,0
1,26,59,0,2,3,3,4,0,69,9176.49,81289.33,0
1,32,44,0,0,0,2,10,2,56,21585.54,93857.2,0
0,31,89,0,1,3,1,14,0,67,536.4,40980.45,0
1,24,110,0,0,4,0,1,0,69,45935.23,69812.11,0
1,25,107,0,1,4,0,0,1,50,60990.93,10712.64,0
0,17,134,0,2,2,5,8,1,21,85726.85,16707.04,0
1,18,91,0,0,0,4,10,1,36,39376.39,75239.45,0
1,27,99,0,0,2,0,11,3,59,95243.8,87521.72,0
1,16,68,0,1,0,3,19,1,65,23250.28,51995.71,0
0,20,62,0,0,4,1,13,0,35,88002.41,10242.44,0
0,6,17,0,1,4,3,13,3,28,15511.68,75136.38,0
0,6,74,0,1,3,4,18,0,70,19509.99,78787.91,0
0,30,0,0,2,1,1,13,1,54,33422.0,71140.07,0
0,2,53,0,0,1,4,14,3,18,12265.1,53807.02,0
1,33,73,0,2,0,4,16,0,65,6386.69,47652.32,0
0,13,18,0,1,0,3,13,3,46,64690.45,53423.28,0
1,11,5,0,0,0,4,7,3,54,20611.67,30866.68,0
1,33,35,0,2,0,1,8,0,27,26345.29,17767.88,0
0,6,17,0,1,0,3,4,3,55,4151.45,28491.21,0
1,14,10,0,0,4,1,1,0,67,48986.94,38638.13,0
1,29,69,0,1,2,3,18,1,56,50806.57,69858.05,0
0,3,30,0,0,3,2,19,2,25,94472.74,9851.16,0
1,28,22,0,0,0,1,14,2,46,65685.84,20796.29,0
1,28,24,0,1,1,3,4,3,20,22228.87,51433.07,1
0,18,91,0,0,0,0,19,2,39,90332.06,28204.94,0
0,30,0,0,1,0,4,12,1,58,76660.51,81296.2,0
0,25,107,0,0,1,4,6,1,43,34780.55,32366.6,0
1,12,64,0,2,3,0,15,3,39,86046.03,98698.16,0
1,28,24,0,2,1,1,17,3,67,88632.25,31776.41,0
0,21,81,0,1,1,3,0,0,46,17178.42,59369.14,0
0,27,60,0,0,1,5,5,1,61,59684.63,90674.24,0
0,30,29,0,2,0,1,17,0,62,25459.29,91248.75,0
1,27,99,0,1,2,4,19,1,24,83504.82,25695.62,0
1,8,124,0,2,4,4,0,0,42,47746.98,75074.36,0
1,0,31,0,0,3,4,11,2,47,28428.19,67330.95,0
1,13,114,0,1,2,2,14,1,44,43512.7,70524.91,0
0,2,126,0,1,0,4,1,3,21,22103.61,97205.26,0
1,8,36,0,2,1,3,0,1,43,20049.2,75535.0,0
1,4,13,0,0,2,0,4,0,64,59459.96,16225.15,0
0,5,21,0,0,2,2,8,0,65,24656.13,83321.55,0
0,27,86,0,2,3,5,16,3,34,10724.05,30846.33,0
1,17,43,0,0,2,1,11,3,65,36415.97,63767.17,0
0,25,107,0,2,4,1,0,2,46,89334.99,15132.85,0
0,29,50,0,2,2,2,15,1,36,36526.59,29880.86,0
0,18,96,0,2,3,2,16,1,70,71814.16,46126.19,0
1,23,12,0,0,4,2,0,0,38,79847.88,53889.57,0
1,15,127,0,0,1,3,9,3,60,90603.1,42416.96,0
1,21,3,0,0,4,5,1,0,31,15344.5,15854.1,0
0,31,79,0,0,1,0,6,3,24,85659.08,11760.12,0
0,24,66,0,2,3,5,0,0,35,17953.24,97357.64,0
0,30,6,0,0,1,0,16,3,35,34520.98,24107.03,0
1,30,0,0,0,3,5,12,0,51,22498.41,33572.15,0
1,2,126,0,1,4,0,1,0,43,51328.13,45187.81,0
0,9,87,0,1,3,4,12,2,65,20986.55,6570.24,0
0,33,35,0,0,2,0,3,1,37,45163.18,65081.45,0
1,23,116,0,0,4,0,13,1,23,17998.93,62945.86,0
1,20,132,0,1,0,0,11,3,26,63760.0,6718.31,0
0,21,20,0,0,3,3,11,2,32,83971.61,49613.31,0
0,23,16,0,2,4,1,1,1,18,30084.49,74301.45,0
0,3,121,0,2,4,0,13,1,26,63890.71,57769.78,0
0,7,123,0,0,3,1,0,0,52,28512.95,94605.73,0
1,12,78,0,2,4,3,13,2,35,37328.35,95193.97,0
0,30,29,0,1,2,0,14,1,23,42577.63,97842.82,0
0,16,68,0,2,2,3,0,0,62,48041.27,54452.62,0
1,1,138,0,1,2,2,9,1,29,60764.78,24250.69,0
1,12,120,0,0,1,0,13,1,59,31408.18,26984.4,0
1,11,41,0,2,4,0,0,0,68,61479.05,52721.56,0
0,12,78,0,2,4,4,1,1,32,28059.38,12350.36,0
1,29,69,0,1,4,0,0,1,40,57265.31,44025.84,0
1,22,142,0,1,1,0,1,2,33,1711.06,59114.42,0
1,26,4,0,0,0,3,1,1,56,51759.7,38576.68,0
1,12,64,0,2,4,1,13,3,25,50356.14,79800.17,0
1,19,51,0,2,1,0,2,3,29,76328.0,23440.52,0
0,23,118,0,1,3,5,18,2,53,84088.25,66225.19,0
1,11,21,0,2,3,2,3,0,20,27988.96,69136.04,0
1,32,44,0,2,2,4,8,2,41,30523.5,99158.6,0
1,28,131,0,0,0,2,18,3,24,78220.86,37550.77,0
1,11,47,0,0,4,4,1,3,68,46811.01,25322.68,0
1,29,69,0,0,0,0,6,0,48,51535.58,11621.04,0
0,22,90,0,0,3,4,6,2,54,19886.1,24347.9,0
1,17,43,0,1,4,3,1,0,36,49513.35,55409.6,0
0,12,64,0,1,0,2,6,0,57,34018.25,23236.15,0
0,3,61,0,0,4,3,1,2,29,27516.48,78509.2,0
0,0,31,0,2,2,2,10,0,35,48278.68,76865.1,0
1,22,142,0,2,4,4,13,0,18,42073.44,55554.33,0
0,20,119,0,0,0,5,6,0,22,6755.49,40930.98,0
0,29,69,0,1,0,1,14,0,30,46353.81,33457.03,0
0,8,141,0,0,3,0,0,2,38,24095.63,74247.9,0
1,33,35,0,2,1,3,3,1,59,61274.35,50038.53,0
1,14,11,0,0,0,2,17,2,42,72746.85,31671.33,0
1,17,52,0,2,3,3,14,1,33,10661.44,29060.46,0
1,15,127,0,1,3,0,5,0,66,3735.86,97171.54,0
0,12,64,0,1,4,5,1,2,18,35141.58,49303.12,0
1,23,12,0,0,0,5,16,3,34,23044.02,68647.36,0
1,2,97,0,0,0,0,5,2,64,87506.72,12364.18,0
0,1,139,0,2,3,3,7,1,63,71529.03,26327.68,0
1,16,68,0,1,1,5,12,0,37,85963.96,27670.38,0
1,6,74,0,1,4,0,0,0,39,48322.43,83411.76,0
1,2,97,0,1,1,5,18,3,18,17834.55,16914.44,0
0,15,77,0,0,0,2,5,2,50,20450.01,64755.25,0
0,26,59,0,2,3,1,18,1,18,84338.89,50723.63,0
1,14,85,0,2,0,5,11,0,30,58917.89,7102.47,0
1,31,79,0,1,4,5,0,3,54,9480.47,10714.44,0
1,6,74,0,2,2,4,8,2,30,94623.41,34129.62,0
0,14,85,0,0,4,5,13,0,30,10837.5,65961.05,0
0,30,133,0,2,1,0,18,2,32,26929.9,79548.01,0
0,3,95,0,1,3,2,5,0,57,67768.89,43445.33,0
0,27,38,0,0,0,4,19,0,46,68866.9,83107.81,0
1,12,64,0,0,3,0,2,2,67,74251.76,65675.59,0
1,33,8,0,0,2,2,5,2,61,21440.2,87691.21,0
1,25,57,0,2,0,1,3,0,41,40053.07,9094.38,0
1,14,11,0,0,0,2,0,0,32,81733.02,25326.82,0
1,28,82,0,0,3,5,4,0,59,31685.65,80473.18,0
1,13,114,0,1,0,4,6,2,42,27315.73,35152.71,0
1,2,144,0,1,2,3,16,1,66,4191.18,88335.98,0
0,4,13,0,0,1,5,6,1,48,85863.68,23689.28,0
0,23,118,0,2,0,2,8,0,66,28364.55,33275.46,0
1,2,53,0,1,1,1,10,2,18,62897.81,60587.92,0
1,30,133,0,0,1,4,12,1,69,87696.03,58400.47,0
0,18,91,0,2,1,2,1,3,39,64908.23,39264.06,0
1,32,115,0,1,3,4,12,0,61,29313.8,34528.05,0
0,22,71,0,2,0,0,12,1,37,80112.33,61342.14,0
0,16,68,0,1,2,4,14,3,55,44840.85,44167.81,0
0,4,39,0,2,4,4,1,3,42,26323.66,19035.97,0
1,26,4,0,2,1,0,11,0,58,13812.38,38662.12,0
0,28,22,0,2,0,2,11,0,43,23828.44,51000.55,0
1,1,139,0,0,4,4,0,1,30,46452.2,33741.51,0
0,2,53,0,2,3,2,2,2,59,75721.81,49155.67,1
1,27,38,0,0,4,3,0,0,41,65053.7,81045.66,0
0,3,95,0,1,4,4,0,3,63,90591.84,91276.81,0
1,8,102,0,1,0,5,14,2,43,97316.04,35069.54,1
1,7,123,0,1,2,3,18,3,65,64585.23,71505.56,0
1,1,101,0,1,4,5,0,2,28,71501.91,34937.19,0
0,32,27,0,2,1,3,6,2,52,60317.7,19078.72,0
1,31,89,0,0,1,1,17,0,22,51067.05,24171.41,0
1,0,19,0,1,3,1,5,0,23,3263.52,86420.49,0
1,30,6,0,0,4,4,13,3,61,84443.01,75279.92,0
0,15,76,0,1,3,1,14,0,37,91858.09,91383.8,0
1,8,141,0,2,4,3,0,2,57,3305.17,7101.88,0
0,32,98,0,2,4,5,13,2,66,46444.66,77660.79,0
1,8,36,0,1,3,3,14,0,32,28055.48,69262.54,0
1,32,98,0,1,3,0,3,2,40,65512.1,49874.04,0
1,31,65,0,2,4,0,1,0,70,79579.9,87119.18,1
1,1,101,0,2,0,1,16,1,49,37297.55,91491.22,0
1,26,75,0,0,2,4,7,0,40,4798.62,29174.14,0
1,31,136,0,1,0,2,6,3,62,86315.47,27384.26,0
1,1,101,0,2,0,5,5,2,38,50092.14,89054.52,0
1,31,79,0,0,1,5,3,3,55,78054.03,78387.65,0
0,13,46,0,2,4,0,0,3,44,12954.32,19994.05,0
0,14,11,0,1,2,5,18,0,54,95286.15,88092.01,0
0,19,23,0,0,4,2,13,1,18,82620.92,91395.36,0
0,6,34,0,1,2,4,18,3,66,40129.02,21857.74,0
1,15,70,0,0,2,4,7,3,45,32208.98,71550.9,0
0,21,72,0,0,2,0,1,2,53,28433.94,76236.86,0
1,15,130,0,1,2,0,5,3,41,72006.24,49588.35,0
1,26,56,0,1,2,4,19,2,46,36597.8,78030.06,0
1,29,69,0,1,1,4,17,2,52,54892.95,54695.5,0
0,3,61,0,2,2,0,2,3,47,38826.72,84365.86,0
0,28,117,0,1,1,1,12,1,43,29005.0,11049.44,0
1,30,0,0,1,3,2,2,3,69,48739.29,71371.0,0
1,27,60,0,1,4,0,13,3,54,90821.4,79058.72,0
0,27,38,0,0,4,1,13,1,20,40284.25,77269.85,0
1,26,4,0,0,1,4,0,1,34,47436.19,25226.16,1
0,4,39,0,0,3,4,3,0,64,77829.38,81503.2,0
0,10,2,0,0,1,5,19,1,50,98491.02,5505.42,0
1,3,95,0,2,4,3,13,0,38,17975.2,26408.83,0
1,17,54,0,1,1,0,18,3,42,12687.73,38267.95,1
1,7,123,0,2,2,4,19,3,59,50332.7,26376.75,0
1,31,1,0,2,3,0,2,3,61,98577.45,91901.07,0
0,18,111,0,2,2,5,10,1,60,47561.06,79932.43,0
1,27,86,0,2,4,1,1,2,35,38823.24,13166.89,0
0,20,119,0,1,0,2,1,1,57,39475.52,37971.15,0
1,33,73,0,2,4,4,13,2,48,70672.32,43893.79,0
0,18,91,0,2,0,0,12,0,25,78318.68,31991.45,0
0,29,69,0,0,0,2,10,2,50,80772.44,92863.42,0
1,6,55,0,2,1,5,13,1,57,41363.59,87604.01,0
0,2,126,0,0,2,0,8,3,61,75502.09,67016.22,0
0,21,81,0,2,4,1,0,2,48,30013.55,7280.66,0
0,12,78,0,0,1,1,16,0,31,72600.94,48294.84,0
0,17,15,0,0,0,5,2,3,38,76186.99,59173.07,0
0,21,72,0,2,0,5,6,1,25,98099.27,50517.49,0
0,14,85,0,0,3,0,16,2,46,34623.92,36193.44,0
1,20,62,0,2,3,4,7,0,68,49015.8,76199.71,0
0,13,28,0,1,3,3,3,1,59,72679.72,78954.99,0
0,3,95,0,1,4,0,0,1,33,2359.1,30021.43,0
0,27,38,0,1,0,5,4,3,24,97134.11,6693.86,0
1,25,21,0,2,4,5,1,3,26,98218.2,23391.31,0
0,29,69,0,0,2,0,10,3,23,55705.25,5619.85,0
1,13,58,0,1,1,2,15,1,24,6765.76,56269.39,0
0,24,143,0,2,1,2,14,1,30,25216.26,99249.8,0
0,1,40,0,1,0,1,15,2,56,96592.82,11132.65,0
0,3,42,0,0,3,0,13,2,64,30797.51,78508.8,1
0,15,127,0,2,3,3,4,0,24,95603.11,99551.77,0
0,0,109,0,1,0,3,2,2,61,86114.86,66950.32,0
1,0,31,0,1,0,4,8,0,45,6688.65,18087.52,0
1,22,142,0,2,3,2,16,0,67,7293.1,62309.31,0
