Gender,State,City,Bank,Account_Type,Transaction_Type,Merchant_Category,Transaction_Device,Device_Type,Age,Transaction_Amount,Account_Balance,Is_Fraud
1,3,30,3,2,0,3,8,0,34,27823.73,60274.34,0
1,9,137,3,1,2,2,7,0,35,18403.07,9303.73,0
0,2,126,3,1,4,4,1,3,22,80429.76,60270.85,0
0,16,68,3,1,0,5,8,2,21,18493.75,17634.51,0
1,17,15,3,1,3,0,4,0,49,74066.01,24666.72,0
1,30,6,3,1,0,4,5,3,62,40073.3,60560.17,0
0,14,49,3,0,0,1,9,2,41,29634.78,54581.78,0
1,25,107,3,0,1,2,14,3,57,66334.88,86203.36,0
1,33,122,3,1,0,5,0,2,41,45988.74,92583.85,0
1,18,100,3,1,4,3,1,3,69,62835.09,43367.57,0
1,25,107,3,1,4,1,1,2,63,34326.01,18586.09,0
0,17,52,3,1,0,2,19,2,48,80459.16,51319.55,0
1,21,72,3,2,3,2,7,3,23,61226.92,66948.35,0
0,33,8,3,2,4,4,1,1,21,63423.98,21272.33,0
1,29,69,3,0,3,2,7,2,21,9879.45,85305.75,0
1,9,88,3,2,2,1,14,2,45,66748.31,61931.38,0
0,32,27,3,1,1,1,5,2,26,38862.74,34787.46,0
1,17,134,3,0,1,4,1,3,56,69154.11,42363.41,1
1,12,84,3,0,3,2,2,2,22,74071.68,30954.43,0
0,5,21,3,0,0,4,10,3,19,66403.54,72712.8,0
0,8,36,3,0,0,4,9,0,32,67618.97,97355.15,0
1,32,98,3,0,0,2,13,1,18,27010.17,94191.76,0
0,4,92,3,1,0,0,9,3,62,25853.65,5709.18,1
0,29,67,3,0,0,3,6,0,58,37804.02,43515.48,1
0,5,21,3,2,3,2,19,2,57,22956.71,18383.77,0
0,6,55,3,1,0,1,2,0,63,22846.61,78307.99,0
1,21,3,3,1,0,5,7,0,56,59032.08,32898.64,0
0,26,133,3,0,4,3,13,0,27,24799.38,47795.29,0
0,10,2,3,1,1,0,7,0,50,71319.07,92852.16,0
1,23,118,3,2,0,2,2,0,38,84954.31,14150.05,1
0,0,31,3,0,2,0,18,1,35,75598.52,13763.93,0
0,1,101,3,0,1,5,14,1,48,30327.91,7932.13,0
1,0,19,3,0,0,4,4,0,38,92154.71,10700.84,0
0,17,52,3,1,1,4,0,3,69,55787.43,98504.66,0
0,28,24,3,0,4,1,0,3,61,23683.92,30952.98,0
1,33,48,3,2,4,1,0,1,55,42116.18,8095.2,0
0,23,118,3,0,2,4,17,1,45,62356.27,86343.15,0
0,8,124,3,2,3,5,4,0,30,39445.73,25425.94,0
1,23,12,3,1,1,0,17,3,59,35329.84,57735.7,0
1,17,43,3,2,4,0,1,3,19,98282.4,52120.83,0
0,21,3,3,1,3,4,5,0,38,34368.49,94898.13,0
1,19,63,3,0,3,2,19,0,49,43077.92,68338.53,0
1,31,65,3,0,3,0,11,0,32,51453.98,82526.68,0
0,8,36,3,0,4,3,0,3,50,10304.91,90310.9,0
0,5,21,3,0,2,5,10,1,63,80082.34,57637.44,0
1,2,97,3,1,4,3,13,1,67,88674.7,31189.5,0
1,31,89,3,1,0,0,6,0,34,37331.75,99996.44,0
0,24,143,3,0,4,1,1,1,47,28002.78,80125.49,0
1,16,68,3,0,0,2,2,2,43,78454.08,10997.07,1
0,20,104,3,1,1,5,2,2,33,45607.38,55361.63,0
1,2,144,3,2,0,2,0,0,44,7816.78,36936.8,0
1,17,15,3,0,1,5,16,0,27,57528.91,41491.95,0
0,33,122,3,0,0,2,11,2,67,56358.49,91103.33,0
1,18,100,3,1,2,5,8,3,30,76297.96,46445.67,0
1,4,108,3,2,3,4,7,3,63,11760.6,93992.78,0
1,8,141,3,0,1,2,19,3,36,30677.89,38172.47,0
1,19,63,3,2,2,2,0,2,51,85964.35,61766.95,0
0,29,67,3,0,0,0,10,0,28,67534.22,25415.12,1
0,18,9,3,1,0,2,12,0,44,59598.17,22908.18,0
0,0,109,3,2,2,5,13,2,63,54004.6,49686.95,0
0,7,33,3,0,2,3,7,2,24,39215.99,58669.69,0
0,4,108,3,1,1,0,11,0,62,90099.61,66327.52,0
1,31,79,3,2,3,1,11,3,63,12118.11,15409.55,0
1,6,74,3,2,4,2,1,2,53,61726.5,71543.32,0
0,26,59,3,2,0,4,18,3,54,32354.64,77571.04,0
1,7,33,3,2,1,0,5,3,21,33051.49,49771.73,0
0,29,69,3,0,0,3,4,3,25,39057.89,8838.06,0
0,27,86,3,2,0,3,1,0,29,83180.02,28223.52,0
1,10,135,3,2,3,5,10,0,36,86529.82,11548.32,0
0,1,101,3,0,2,0,0,1,69,49884.13,61833.49,0
0,32,98,3,0,0,0,18,3,32,68482.56,17663.84,0
0,20,119,3,0,1,2,12,1,32,46372.71,87539.58,0
0,6,34,3,0,3,0,2,2,50,85563.75,9050.86,0
1,14,85,3,1,3,4,15,0,61,21834.41,70138.66,0
1,0,19,3,1,1,1,12,1,27,50989.65,79894.52,0
0,1,101,3,0,2,1,6,3,21,40208.12,44957.25,0
0,17,43,3,2,2,4,9,1,47,6975.42,94300.93,0
1,20,132,3,2,0,1,7,2,49,77244.22,85246.66,0
0,3,95,3,1,4,1,0,2,56,33933.57,40416.45,0
1,30,0,3,0,3,4,19,3,57,23572.85,76798.39,0
1,24,83,3,2,1,1,9,1,39,19188.2,58017.43,0
1,6,112,3,1,3,2,8,1,53,65091.21,24758.25,0
0,20,119,3,2,1,5,7,0,24,25411.06,40279.02,0
1,10,135,3,1,1,1,11,2,67,95580.34,65670.98,0
1,31,1,3,2,2,3,12,2,59,68354.86,61737.16,0
1,21,20,3,1,2,3,12,0,62,97224.94,79083.56,0
1,22,142,3,1,3,1,8,3,29,43650.77,39999.68,0
1,7,123,3,2,0,0,15,0,61,49964.11,84575.02,0
1,17,52,3,2,0,1,14,0,54,53809.21,72835.39,0
0,28,117,3,1,1,3,0,1,69,37953.06,90569.07,0
1,23,116,3,0,3,0,12,1,55,95115.54,13067.02,0
1,23,116,3,1,4,5,1,0,64,43057.83,11478.97,0
0,5,21,3,1,1,4,12,2,69,98980.22,6025.73,0
0,8,105,3,2,1,4,7,2,63,36179.72,35073.6,0
0,28,131,3,0,0,4,14,0,44,44401.42,22180.7,0
1,10,135,3,2,1,1,11,3,52,8880.68,15395.34,0
0,8,124,3,2,0,0,14,2,47,31847.27,14753.8,0
1,24,110,3,1,2,0,13,2,70,57046.99,31560.32,1
0,11,41,3,1,3,3,9,2,64,361.08,6081.69,0
0,5,21,3,1,0,1,1,1,43,48854.56,42088.85,0
1,27,38,3,2,2,5,5,2,35,41937.69,45525.76,0
0,0,109,3,0,3,1,2,2,45,44271.16,65530.87,0
0,15,77,3,1,1,3,15,0,55,75265.89,63462.72,0
0,14,94,3,2,0,2,5,3,34,25423.24,29428.33,0
0,22,32,3,0,3,1,11,3,32,76341.08,88128.55,0
1,21,20,3,2,4,0,1,1,63,91582.15,29019.83,0
0,29,103,3,2,4,5,13,0,67,29491.28,52073.04,0
1,3,42,3,1,2,5,13,2,52,66777.2,74517.49,0
1,27,60,3,0,4,5,13,0,35,64062.34,31778.91,0
1,31,136,3,2,3,3,2,1,22,64776.7,79911.39,0
0,32,45,3,1,1,0,15,3,55,72929.7,33395.43,0
0,30,133,3,2,2,4,6,3,70,56445.24,60649.11,0
0,32,44,3,1,2,3,1,1,56,5800.05,38119.81,0
0,28,24,3,1,2,5,5,2,64,18354.58,37429.51,0
0,29,50,3,2,1,1,4,3,26,88479.72,43446.02,0
1,30,0,3,2,0,2,0,3,47,42026.09,71679.01,0
1,4,92,3,2,3,2,15,2,65,72418.08,23899.82,0
1,6,17,3,2,0,5,1,0,37,21732.31,79190.89,0
1,2,97,3,0,1,3,1,1,41,31023.07,14040.62,0
1,14,49,3,0,0,2,9,0,59,5880.29,45966.03,0
1,31,136,3,0,1,1,8,2,40,50053.14,78959.94,0
1,19,128,3,1,0,5,15,1,42,71503.28,92847.38,0
0,5,21,3,1,4,4,1,2,18,77981.06,92757.58,0
0,5,21,3,2,1,5,8,1,57,98563.26,89815.92,0
0,32,27,3,2,4,1,1,0,43,85218.42,98477.76,0
0,4,39,3,2,2,0,5,1,40,48759.34,64403.35,0
1,1,40,3,2,2,4,15,0,51,17705.89,41774.67,0
1,21,81,3,2,4,1,1,0,38,59906.58,47500.96,0
0,5,21,3,1,4,2,0,3,39,8512.72,26191.7,0
0,4,108,3,1,4,1,13,0,63,48008.26,10346.35,0
1,28,22,3,1,3,0,7,0,40,8775.07,74832.69,0
1,30,133,3,0,1,4,4,2,30,7421.6,18114.26,0
0,1,101,3,2,2,1,5,3,42,71954.92,97729.43,0
1,31,1,3,1,3,0,5,0,65,11225.03,97027.81,0
1,24,83,3,2,1,1,2,1,62,29641.42,17690.32,0
0,19,128,3,1,4,1,1,2,22,19916.06,82246.36,0
1,14,49,3,2,2,5,10,1,69,80832.43,62961.15,0
1,24,83,3,1,0,1,1,0,60,30967.17,51605.04,0
1,33,48,3,1,2,2,12,2,31,80737.95,7540.17,0
0,19,63,3,1,1,5,4,0,54,5378.28,67423.74,1
0,11,41,3,2,0,0,2,1,26,80714.17,62938.64,0
0,22,71,3,1,3,1,12,0,60,35880.89,43283.33,0
1,27,86,3,2,2,5,8,1,59,69296.11,79528.62,0
1,6,34,3,0,1,3,10,3,30,39461.35,40821.8,0
0,2,144,3,1,0,3,1,2,33,11497.0,66615.22,0
0,7,26,3,0,1,4,16,3,20,21689.2,17609.79,0
1,15,70,3,0,4,1,13,2,67,90981.51,85461.57,0
0,11,21,3,0,1,2,16,2,21,51819.84,74995.61,0
1,1,101,3,1,4,3,1,2,56,81405.57,82634.62,0
1,12,84,3,2,1,5,8,0,32,84914.62,78541.86,0
0,14,11,3,1,3,0,11,2,61,44724.91,82590.39,0
1,30,29,3,2,1,4,18,1,65,18076.29,41029.98,0
0,17,52,3,1,4,5,1,3,58,28559.8,16543.54,0
1,17,54,3,1,4,2,0,3,70,3247.41,6339.44,0
0,20,132,3,0,4,5,13,0,27,77147.86,46884.67,0
1,24,110,3,1,4,1,1,2,62,41125.37,64047.18,0
1,33,35,3,2,0,0,14,1,62,5147.41,92015.59,0
0,28,82,3,1,1,3,19,3,64,39832.07,32193.48,0
1,28,22,3,0,3,5,6,1,21,25838.8,26513.34,0
0,21,81,3,1,0,0,17,0,30,11561.59,15876.27,0
1,32,98,3,1,2,4,15,2,56,79798.63,10455.49,0
1,20,119,3,1,0,3,18,2,30,74731.74,39241.01,0
1,10,135,3,2,3,2,15,3,24,38074.57,82425.35,0
0,9,106,3,0,4,5,1,0,67,92004.44,64023.14,0
0,18,9,3,0,4,1,1,3,67,70320.79,48386.42,0
1,30,0,3,1,0,5,9,3,69,64250.12,20483.14,0
1,10,2,3,0,4,5,1,2,60,19324.54,85626.1,0
0,23,25,3,0,2,1,6,0,37,2471.42,37015.36,0
1,10,113,3,1,0,2,15,3,57,63181.22,71326.92,0
0,10,2,3,1,3,1,15,0,35,24359.32,31202.77,0
0,5,21,3,2,2,4,0,2,52,3519.04,37360.05,0
1,20,104,3,0,0,4,19,3,33,435.62,59822.03,0
0,28,131,3,0,4,5,0,3,37,36490.59,61117.1,0
0,3,42,3,2,0,5,16,0,68,31961.44,72077.34,0
1,21,81,3,0,3,4,5,1,54,68479.69,64479.8,0
1,27,60,3,0,3,3,16,3,61,12843.6,23722.44,0
1,32,98,3,1,2,5,8,3,26,40885.72,89226.79,0
1,18,91,3,0,1,5,4,1,18,60064.0,70758.32,0
1,12,64,3,1,4,2,1,2,39,9002.35,67424.89,0
1,5,21,3,2,0,2,17,3,66,77811.9,8273.11,0
1,27,60,3,0,2,5,11,0,46,66686.0,26572.49,0
0,4,92,3,2,3,3,19,1,54,97450.03,83837.91,0
1,2,97,3,2,1,4,17,1,35,65884.78,38530.86,0
1,21,81,3,2,3,0,19,3,66,73450.4,54605.74,0
0,26,75,3,2,2,0,12,2,30,19086.84,80237.34,0
0,32,98,3,0,0,4,17,2,36,40530.78,88302.91,1
1,11,5,3,1,4,3,13,3,30,12392.99,54795.32,0
1,13,28,3,1,0,3,8,2,63,52767.35,51770.34,0
0,31,89,3,2,2,2,19,3,47,10032.36,24245.74,0
0,17,134,3,2,1,1,4,0,23,39223.54,58246.24,0
1,29,50,3,0,3,2,9,1,27,68383.95,8305.28,0
0,14,94,3,2,3,4,6,2,51,14863.95,64147.8,0
0,20,104,3,1,2,3,5,2,25,31306.68,76038.39,0
1,33,48,3,2,4,5,1,0,59,14290.19,45079.89,1
1,29,50,3,1,1,2,14,3,66,42907.59,63593.81,0
0,9,87,3,1,0,4,2,0,60,89967.19,65472.61,0
0,12,84,3,1,1,4,8,1,25,96496.2,6088.14,0
1,13,58,3,0,3,5,11,1,39,84295.41,11696.12,0
0,25,7,3,1,4,1,13,1,18,46597.33,91056.93,0
0,24,110,3,2,3,0,0,3,67,31401.88,41526.44,0
1,6,34,3,2,3,5,10,3,22,17560.44,66858.84,0
1,2,144,3,0,0,4,14,1,56,97593.68,75401.77,0
1,14,85,3,2,2,4,8,3,54,37117.51,23264.68,0
1,18,91,3,2,4,2,13,0,25,14026.69,81213.68,0
1,24,143,3,2,1,3,4,1,66,56708.01,90328.11,0
0,29,69,3,1,1,4,9,2,68,69508.37,93957.68,0
1,18,91,3,1,1,4,3,0,41,42203.2,21238.91,0
1,24,83,3,2,0,2,2,3,64,46776.92,98698.2,0
1,32,98,3,1,3,2,11,1,52,57288.21,58132.77,0
1,24,66,3,0,2,4,7,3,53,16977.68,50435.11,0
0,15,127,3,2,4,3,1,3,61,71299.16,16556.76,0
0,29,69,3,1,2,5,19,1,30,82910.71,31047.06,0
0,32,45,3,2,1,1,2,3,63,29805.36,87895.14,0
0,5,21,3,2,4,5,0,0,65,46308.23,14990.56,0
1,18,9,3,1,2,0,8,1,34,72490.28,54998.23,0
1,29,103,3,1,1,5,5,0,54,51687.75,81577.7,0
0,28,117,3,2,4,0,0,1,47,25964.57,73137.33,0
1,32,98,3,2,4,3,13,2,30,35865.5,65609.54,0
0,33,8,3,1,4,3,0,1,64,23990.67,93044.72,1
0,0,31,3,2,4,2,0,1,51,54708.4,79956.73,0
1,12,120,3,1,1,3,10,3,44,64867.26,56918.38,0
1,3,30,3,0,3,3,13,0,62,28713.41,68484.29,0
1,25,80,3,0,1,0,9,2,37,31327.39,61852.79,0
0,1,138,3,0,4,4,0,2,52,36554.33,17038.16,0
0,23,118,3,2,2,2,6,3,30,89396.07,26165.51,1
1,5,21,3,2,3,2,15,3,35,48464.15,63341.58,0
0,4,92,3,1,0,0,13,3,35,71222.17,29062.02,0
0,13,28,3,0,2,5,5,3,52,7539.25,61611.63,0
0,33,48,3,1,4,4,1,0,63,95600.21,64751.56,0
0,14,49,3,1,0,2,11,1,62,13789.25,73878.16,0
0,16,68,3,2,3,3,17,3,51,98057.4,24751.11,0
1,3,121,3,1,0,3,3,0,22,83334.75,68965.22,0
1,18,96,3,2,3,1,12,0,26,81353.84,17895.15,0
0,5,21,3,1,3,3,16,0,68,6531.64,25515.49,0
1,22,142,3,2,2,2,18,1,29,92834.31,25412.06,0
0,14,85,3,1,3,1,12,2,30,9697.17,85071.7,0
0,26,4,3,2,4,1,0,2,63,85476.74,5904.3,0
1,19,128,3,0,1,3,5,1,50,84461.28,20378.14,0
1,1,129,3,0,4,5,13,2,57,98798.88,82335.61,0
1,7,26,3,0,4,2,0,1,35,84597.88,34925.79,0
1,24,66,3,1,4,5,13,1,59,46938.09,71189.42,0
1,18,9,3,0,1,0,2,3,69,90687.53,46836.98,1
1,15,130,3,1,1,3,4,1,36,90670.85,40727.52,0
0,21,20,3,1,1,1,3,1,62,12163.38,56751.52,0
1,19,51,3,2,2,2,17,2,27,18080.59,59059.93,0
1,29,69,3,0,0,1,12,0,21,11189.14,79901.48,0
0,18,91,3,1,1,3,5,1,69,60099.37,91953.24,0
0,8,36,3,1,4,4,13,2,54,73643.39,95074.44,0
1,30,29,3,0,0,0,10,2,55,96527.23,10276.74,0
1,13,46,3,2,4,5,1,2,65,20113.53,29241.62,0
1,6,34,3,2,2,5,7,2,38,73139.06,46393.05,0
0,0,31,3,0,0,2,1,2,58,35551.51,72740.35,0
0,21,3,3,0,0,4,13,3,44,87625.99,45452.0,0
1,15,76,3,1,4,2,0,0,66,22842.27,98535.35,0
0,16,68,3,0,4,5,1,0,21,63917.75,70564.52,1
1,27,38,3,1,0,5,5,1,58,59517.37,83143.18,0
1,2,126,3,1,4,1,13,0,43,92974.08,58312.55,0
0,2,144,3,1,1,4,19,0,41,8392.06,5972.64,0
1,1,129,3,1,2,2,3,2,26,10255.23,29953.85,0
0,25,80,3,2,3,5,12,1,67,30464.42,12926.37,0
0,16,68,3,1,3,3,1,1,60,64398.57,88067.52,0
1,15,127,3,0,1,2,10,3,53,98789.75,81437.06,0
0,22,71,3,0,3,3,2,2,70,79118.19,7888.52,0
0,16,68,3,0,3,5,12,0,28,51737.37,40423.71,1
1,2,53,3,1,0,5,18,1,28,23464.17,71977.73,0
0,8,102,3,0,2,5,1,0,66,61124.97,78310.67,0
0,7,123,3,1,3,1,4,3,18,62512.37,93914.6,0
1,2,126,3,2,1,5,18,3,48,91582.36,76311.05,0
0,5,21,3,0,3,1,15,0,35,24942.16,86659.18,0
1,30,133,3,0,1,3,4,3,52,78194.95,17221.82,0
1,27,99,3,0,1,2,0,2,66,9887.38,54665.57,0
1,0,19,3,2,3,3,19,3,47,27852.36,40545.41,0
1,7,123,3,1,2,1,5,2,34,45052.71,51410.86,0
1,9,88,3,2,3,4,1,3,38,93449.44,31768.69,0
0,8,105,3,1,3,4,14,0,66,5577.3,57508.25,0
1,11,5,3,2,1,3,5,1,30,35660.68,99734.49,0
0,29,103,3,2,4,5,13,2,51,68436.55,23686.8,0
1,3,30,3,1,3,2,2,0,42,35846.35,23051.72,0
0,18,91,3,1,0,3,18,2,28,62458.69,57005.19,0
0,0,109,3,2,4,5,13,1,66,97388.26,45709.37,0
1,17,15,3,0,2,0,6,3,23,23614.37,6607.39,0
1,25,57,3,2,3,1,5,3,54,73482.32,47109.08,0
0,5,21,3,1,3,2,14,1,45,95673.1,94389.05,0
0,26,4,3,2,2,0,4,2,60,98358.05,80867.94,0
0,32,115,3,1,3,1,13,0,38,53948.83,33526.18,0
1,23,118,3,0,0,2,18,3,61,96715.26,51901.32,0
0,1,139,3,1,2,4,18,3,53,19412.62,16703.1,0
0,15,127,3,0,0,1,5,3,36,52902.09,94809.91,0
0,20,62,3,2,0,5,6,2,35,14204.39,73407.01,0
0,25,7,3,1,2,0,5,1,51,33958.41,50991.4,0
1,17,15,3,2,1,5,12,2,23,30252.3,12330.01,0
0,4,39,3,0,0,1,18,1,23,64831.44,21269.39,0
0,26,4,3,0,4,2,13,0,21,58725.95,91374.48,1
1,22,142,3,1,3,2,17,2,29,52382.43,62494.67,0
1,8,102,3,0,1,1,4,0,68,42764.95,46273.05,0
0,9,87,3,1,3,5,3,3,40,12401.34,39242.79,0
0,33,122,3,0,4,0,1,1,48,89966.35,24218.31,0
1,32,45,3,0,1,2,15,3,53,25648.13,24598.99,0
1,2,144,3,1,4,1,13,1,21,53099.73,18868.62,0
1,3,42,3,1,3,3,17,2,68,43153.24,22049.35,0
0,32,44,3,0,4,2,13,1,50,15216.57,10205.03,0
0,25,107,3,0,4,0,0,1,44,37960.76,50904.09,0
1,15,76,3,1,0,0,6,2,35,14070.41,73690.59,0
1,24,83,3,1,1,0,8,3,36,28904.02,45646.84,0
0,17,52,3,1,2,3,4,2,58,74179.64,57005.73,1
0,10,2,3,2,1,1,1,2,59,2229.11,64278.98,0
0,10,2,3,1,0,0,6,2,66,80033.81,8112.97,0
1,33,8,3,2,3,0,6,2,18,96296.25,25713.57,0
1,10,14,3,1,0,2,17,3,69,23764.64,71617.74,0
1,22,90,3,2,4,0,13,1,26,86913.03,79972.09,0
1,24,110,3,1,4,0,1,0,58,1686.09,87274.82,0
1,15,127,3,1,3,4,16,3,25,89184.6,66544.04,0
1,18,96,3,1,0,1,18,1,24,30409.96,18023.44,0
1,29,50,3,0,2,5,19,1,28,91872.38,6542.58,0
0,7,123,3,2,4,0,0,1,18,24607.69,8937.47,0
1,1,40,3,0,3,0,14,1,30,36593.0,35944.05,0
1,14,85,3,0,4,0,1,2,68,52066.88,98248.65,0
0,9,88,3,0,1,0,17,1,35,33763.38,14587.41,0
1,23,25,3,1,4,1,1,2,54,96276.35,69626.6,0
0,19,23,3,1,3,5,2,2,62,88247.64,51050.89,0
1,33,48,3,1,0,2,12,1,26,8714.0,71449.03,0
1,26,59,3,1,3,4,6,1,53,74112.14,22792.51,0
1,9,88,3,1,0,5,7,0,70,43143.73,64698.06,0
0,18,100,3,1,0,4,6,3,33,43254.21,37742.2,0
0,4,92,3,1,4,1,13,3,52,21239.89,15159.83,0
0,15,76,3,2,2,0,15,2,26,25807.89,70567.23,0
0,17,54,3,1,2,5,12,0,51,56650.2,83769.95,0
0,5,21,3,2,4,2,13,1,51,58242.58,62152.96,0
0,19,63,3,1,4,2,0,3,34,68981.0,60344.22,0
1,9,137,3,1,3,2,4,0,20,82000.46,76186.92,0
0,22,142,3,1,3,3,13,2,40,67963.39,56954.05,0
1,21,72,3,2,0,5,14,0,39,57408.46,77099.11,0
1,2,126,3,1,2,0,3,2,44,34265.07,12341.73,0
1,17,43,3,2,1,5,19,3,63,92883.15,61895.62,0
0,21,20,3,1,0,2,12,0,59,13997.25,9273.72,0
1,20,62,3,2,3,3,11,3,44,25875.24,56451.83,0
0,21,81,3,1,0,0,11,2,24,37497.36,48154.41,0
0,11,47,3,1,4,5,0,0,44,47368.47,36934.27,0
1,1,40,3,2,0,4,14,2,40,71148.72,56148.73,0
1,31,1,3,0,1,0,17,0,69,86066.47,56720.39,0
1,27,60,3,0,3,3,1,1,41,20058.95,46286.71,0
1,27,99,3,0,2,3,11,1,56,63531.57,58237.12,0
0,7,26,3,0,1,5,13,1,43,74462.39,6791.98,0
1,1,101,3,0,0,4,17,0,58,28597.05,23701.18,1
0,3,30,3,0,1,2,3,2,66,77498.24,21197.66,0
1,5,21,3,2,1,4,16,0,68,5375.41,39047.2,0
0,1,101,3,2,3,0,15,1,68,41727.57,84303.25,0
1,28,22,3,2,3,3,12,2,64,47014.46,92171.67,0
0,29,69,3,0,1,3,4,0,67,91709.19,10569.04,0
1,14,49,3,2,3,4,18,3,67,11361.79,51699.38,0
1,9,88,3,1,1,5,3,1,59,18645.89,47765.58,0
0,3,30,3,1,2,5,15,3,40,1452.51,36412.18,0
1,14,49,3,1,2,4,5,0,32,3218.2,21971.29,0
0,7,33,3,0,3,0,16,3,64,9924.51,96310.67,0
1,14,85,3,0,4,3,13,3,25,8307.72,97390.68,0
0,15,127,3,0,1,2,7,3,24,83311.01,14078.72,0
0,30,0,3,0,3,5,9,0,53,59288.67,24269.32,0
1,12,120,3,2,0,3,0,2,42,74924.01,91965.01,0
0,17,52,3,2,0,2,18,0,18,81243.43,79667.28,0
0,8,105,3,0,2,1,7,3,68,95627.49,85737.71,0
1,3,121,3,2,1,5,2,2,57,82823.19,64448.5,0
0,5,21,3,1,1,5,6,2,58,86970.02,99111.04,1
1,0,109,3,0,0,0,10,1,41,5061.06,27727.32,0
0,30,29,3,0,0,4,4,0,64,37438.54,52139.23,0
0,10,135,3,2,1,2,17,1,22,74621.63,30624.09,0
0,14,85,3,0,4,2,13,3,57,43035.45,25557.76,0
0,5,21,3,1,3,2,1,1,33,28876.02,81756.22,0
1,7,26,3,0,3,3,15,3,66,8028.52,33311.77,1
0,10,2,3,2,1,4,0,2,38,44029.58,17274.85,0
0,20,62,3,0,4,4,1,0,19,88653.99,41241.0,0
1,2,144,3,2,0,0,1,3,29,11150.26,16757.38,0
1,30,133,3,2,3,1,16,2,30,8069.37,45125.18,0
0,0,19,3,2,3,3,13,2,64,2506.01,45854.42,0
1,7,26,3,1,2,2,13,0,18,8656.01,63065.39,0
1,26,59,3,2,2,2,13,3,64,23290.12,15126.52,0
1,9,87,3,1,4,1,13,1,40,38154.64,72027.76,0
0,8,105,3,1,4,3,0,0,59,13803.08,40323.61,0
0,10,14,3,2,2,3,3,3,59,50634.42,55520.7,0
0,9,137,3,0,4,5,0,3,68,55047.27,92159.84,0
0,10,125,3,1,2,2,18,2,19,31602.67,28049.72,0
0,6,55,3,1,1,1,6,0,38,21151.65,9262.5,0
0,10,113,3,2,0,0,9,2,64,13927.01,92229.04,0
1,30,0,3,0,3,0,4,3,39,17370.1,83629.98,0
0,17,43,3,0,3,4,10,0,33,70080.83,89758.42,0
1,8,141,3,1,2,4,14,0,43,82279.36,33378.59,0
0,5,21,3,1,0,5,7,0,47,88907.46,88075.28,0
1,23,116,3,0,4,5,13,1,29,86060.06,16934.27,0
0,7,123,3,0,1,1,12,3,38,97555.22,43671.12,0
0,2,126,3,1,0,5,1,3,23,48373.49,50943.87,0
0,14,49,3,0,4,3,13,3,21,65365.41,73714.68,0
1,30,133,3,2,3,2,3,3,35,73891.79,58697.84,0
1,24,83,3,1,4,5,13,1,27,42943.75,28013.41,0
1,19,23,3,0,1,4,6,3,64,55619.94,27439.45,0
1,33,48,3,0,1,4,8,1,50,29164.57,68855.08,0
0,17,15,3,0,3,3,10,0,42,34554.62,69244.25,0
0,22,90,3,0,2,4,1,3,23,45831.7,67860.9,0
0,28,82,3,2,3,2,17,3,51,12949.02,78943.96,0
0,11,5,3,0,0,5,13,3,56,54473.69,27091.21,0
0,32,45,3,0,2,1,12,3,18,84920.48,50099.13,0
0,0,19,3,0,0,5,14,1,27,10528.3,98483.7,0
1,2,53,3,0,2,4,0,1,65,60091.62,8994.81,0
1,26,56,3,1,3,4,15,1,27,4749.46,45296.76,0
0,20,119,3,1,4,4,13,3,59,3062.83,15986.44,0
0,31,136,3,0,4,2,1,1,24,9375.97,20649.11,0
1,10,14,3,1,0,0,12,2,66,56228.2,54980.76,0
0,23,25,3,0,3,2,0,2,22,84194.31,17418.7,0
1,20,62,3,0,0,4,3,1,40,94598.89,85071.08,0
1,6,55,3,0,0,5,11,2,38,11469.96,98758.37,0
0,0,31,3,0,0,4,4,3,60,63504.85,43003.01,0
1,31,65,3,1,1,1,8,3,65,73029.35,11673.33,0
0,13,46,3,1,2,4,15,3,68,98361.28,29806.51,1
1,33,73,3,0,3,0,16,1,41,90772.63,67900.2,0
1,23,25,3,0,0,3,19,2,38,4438.47,80675.64,0
1,5,21,3,0,0,3,12,2,19,57065.7,33965.04,0
1,5,21,3,2,1,3,19,2,39,22774.14,9649.15,0
0,8,141,3,2,1,1,7,3,44,68573.05,65938.25,0
0,21,20,3,1,1,5,16,1,69,63769.01,65712.4,0
1,6,34,3,1,0,4,18,1,47,98077.85,67240.07,0
0,0,31,3,1,4,0,0,2,47,11220.39,30849.71,0
1,19,128,3,2,0,3,11,2,62,73910.89,30017.39,0
1,3,95,3,0,3,1,16,2,62,72239.92,43598.64,0
1,26,75,3,1,1,5,7,1,32,19940.0,66877.2,0
0,25,107,3,1,4,1,0,1,19,49031.26,79845.56,0
0,19,128,3,2,3,5,7,0,21,31237.79,66622.15,0
0,33,48,3,0,4,1,1,2,41,88255.23,57779.76,0
0,26,59,3,2,4,3,0,1,29,34605.97,71973.05,0
0,12,120,3,0,4,0,0,2,66,13597.29,93430.69,0
0,23,116,3,0,2,1,16,3,37,23510.71,65017.19,0
1,21,3,3,2,2,2,1,3,18,90828.5,35759.06,0
1,0,31,3,0,1,3,13,3,49,31364.7,86689.59,0
1,8,141,3,1,2,3,5,3,44,65378.57,96633.59,0
0,2,144,3,2,1,5,4,1,33,58034.12,98750.45,0
0,21,72,3,2,1,1,13,0,60,2027.29,20043.8,0
1,26,4,3,0,2,3,8,3,57,43069.6,65606.16,0
0,9,88,3,0,3,2,3,2,28,46888.39,39286.88,0
